feature0,feature1,feature2,date,weather,target
-0.18844908213006825,-1.1758349879382288,0.6530372834064285,2021-01-04,rainy,10.732732774915526
-0.6585529668050037,-0.5142339659399888,-0.07392466628041514,2021-01-04,sunny,-89.21596379195667
-0.3615992807816198,1.0645851361278518,-0.14456681693373594,2021-01-04,sunny,-5.473237083222681
-1.0585718976053677,-0.50900583859132,-0.3591165950658852,2021-01-04,cloudy,-80.32704526157094
-1.6324233020679833,-0.06713415461452177,-0.31754309393019925,2021-01-04,rainy,-119.10849055735802
-0.37070400322045344,-0.9456157955562914,-1.3183958696447342,2021-01-04,rainy,-89.86572677057858
0.9387468756823101,0.6071116719160459,0.08753147092167086,2021-01-04,sunny,44.00546497080782
-1.6300026510237087,-2.7196793643226145,0.4080746493461687,2021-01-05,cloudy,-179.13518343049935
-1.5487961370026657,0.12656880153077496,-1.461738342216723,2021-01-05,sunny,-163.25167624503405
-0.8622669997532367,0.16066118981977281,0.5023282400747796,2021-01-05,sunny,-102.05472103667076
1.5692596145359043,0.690429024383049,0.012231983638817386,2021-01-05,rainy,84.62833376159769
0.00377088908626934,0.9318483741143037,0.698457149107336,2021-01-05,cloudy,39.123313521698485
-0.45553250351734315,0.01747915902505673,-0.6895497777502005,2021-01-05,sunny,-107.29823933347865
-2.285499448789645,-1.6018409520745176,-1.9138007046699812,2021-01-05,sunny,-279.22371107235716
1.9677296821430459,0.44768321574265635,-0.2240923670629287,2021-01-05,sunny,129.42361682346873
0.4683049076895917,0.11273794123573726,2.1531197925705827,2021-01-05,sunny,151.45445516518922
-1.0956712289725123,-1.0928966063260301,0.9219348042245775,2021-01-05,rainy,-3.7616802683204256
-0.5812684768603252,-1.6326345262344952,-0.3474506524985633,2021-01-05,rainy,-102.61447811437033
-0.355494774608452,-1.1974276956385663,-1.329891861334063,2021-01-06,sunny,0.6101848938081389
-2.3536403996904136,-1.0051444309566715,0.8183537308271613,2021-01-06,sunny,-102.4562018993445
0.4195241084261415,0.9244340219585094,-0.08422329652739403,2021-01-06,cloudy,8.73703525964299
-0.011145611841841251,0.011498899870062375,0.022959755607951444,2021-01-06,rainy,-9.02827017722018
0.24660218626133443,-0.6255570351092533,0.4209182841756566,2021-01-06,rainy,-16.49304371921164
0.556964120578887,,-1.522768090504186,2021-01-06,cloudy,-36.698048390055405
0.8313510579847683,0.4879726826630046,-0.9681860639071049,2021-01-06,sunny,-25.720143273304036
0.6140793703460803,0.9222066715665268,-0.1550100930908342,2021-01-06,cloudy,130.2276210432158
-0.8076484876163557,-1.4465346995633879,-0.18505367100934153,2021-01-06,cloudy,-20.336586645803408
0.3270662091210221,1.6315974275322715,0.8326507394644783,2021-01-06,cloudy,78.85429468461584
-0.7946363210714987,0.19796728994496746,-0.34624944764730997,2021-01-06,sunny,-68.7677031639998
-0.12194492760027727,0.3390592559424304,0.013239767667533552,2021-01-07,sunny,-16.713994656198985
0.9380925409056455,0.29673317249411335,-0.3655510899860373,2021-01-07,sunny,92.78097014406788
1.070360016973174,-0.7200014312908092,0.2934713976498223,2021-01-07,sunny,166.21050957794836
0.5043435751629946,-1.1439806995987403,0.40431434332899113,2021-01-07,sunny,89.35817106273322
1.936712462402552,-1.4519055294317473,0.4038960208359738,2021-01-07,sunny,166.07850803246464
2.3466470305265617,-1.2791611070282582,-0.8047537406378693,2021-01-07,cloudy,71.456342588799
-0.14244786878884133,-1.308763514238608,0.12853631685604816,2021-01-07,rainy,22.00141347231726
0.17462957781357,0.982326983800298,-1.003265756903889,2021-01-07,rainy,-35.940979691554865
-0.3550287310553741,-1.8923618933173414,-0.3004787855854223,2021-01-07,cloudy,-73.1484607082911
-0.8935744023141913,-0.15602389099728736,-0.7199405321418947,2021-01-07,sunny,-72.31645384639029
0.307732574679432,0.15925046837370244,0.20727074697361864,2021-01-07,sunny,50.459051497854524
-1.604738529860987,1.4587147496759936,-1.4061047713910109,2021-01-08,rainy,-253.669288849864
0.4936440875248639,0.48701532598037944,-1.7140461160489964,2021-01-08,cloudy,19.38784574478649
1.5788651944164882,-0.795500550053291,-0.030936257273958937,2021-01-08,cloudy,76.10377911939466
0.4140913537935951,-0.5072344618949226,1.042977594646376,2021-01-08,rainy,91.23416682291611
-0.5110404635801098,,-1.6193599828975425,2021-01-08,sunny,-95.93503039085591
-0.6780954607862469,0.7539914669784796,-0.20694471055729102,2021-01-08,sunny,-69.71037942243814
-1.3094121463310142,0.8178618311849958,-1.4828833575740425,2021-01-08,cloudy,-101.58226535569699
1.3264616423656934,-0.964606424206264,-1.794229271489721,2021-01-08,sunny,-51.29488732230206
1.3480357804247187,0.9076987979878987,0.04985726659982265,2021-01-08,cloudy,148.46379448247765
-0.04727771569624714,0.6641440493586505,0.12253131765330154,2021-01-08,cloudy,20.26571561767623
-0.3362738590855785,1.5237711976170534,-0.39282060354620846,2021-01-08,cloudy,-55.28810212764696
1.304213891849503,0.10481160807228165,0.7386070289928207,2021-01-09,sunny,106.12389641383854
-2.5591846663440965,1.1813786012882859,1.0781973037142378,2021-01-09,cloudy,-12.12414129759648
0.9693967081580112,-1.17312340511416,-1.2704849984857336,2021-01-09,rainy,-34.63483352634338
0.7290905621775369,0.12898291075741067,0.05194539579613895,2021-01-09,cloudy,-6.875387838035898
-1.0485529650670926,-1.4200179371789752,-0.30230275057533557,2021-01-09,cloudy,-88.78246203193775
-0.4015575444993436,-0.46847604467972315,-1.348424319121701,2021-01-09,sunny,-161.00062070416377
-0.08203415314548415,-0.9571580982754103,0.018922103882194737,2021-01-09,sunny,-27.03459502141365
1.037585667050634,0.018791791774257802,1.3925184494342724,2021-01-09,sunny,80.60731446761845
0.37791010173847506,1.3243587499958391,-0.1682142227670741,2021-01-09,cloudy,15.278362289687744
0.595423156763723,0.4448534381865086,0.5507886141027314,2021-01-09,sunny,102.73518682930023
-1.7971646153956184,-0.8022531717308108,-0.009657236532908346,2021-01-09,,-163.5878974750109
0.23908708037359924,-0.6078874462819541,-0.9733759675567485,2021-01-10,rainy,-35.01923531865875
-1.5500141893581478,-0.45582534779936884,1.648504010268179,2021-01-10,sunny,-56.34436724809794
-1.0117740841054885,0.08496813703770767,-0.8391241905992737,2021-01-10,sunny,-92.69325777808561
1.336235090812621,1.3423536912579532,-0.897409503631337,2021-01-10,sunny,-13.966892521795245
0.8801789120807822,-1.6981058194322545,-0.20690367616397173,2021-01-10,rainy,52.78852238705537
0.4001572083672233,0.9787379841057392,1.764052345967664,,,127.34274798622691
-1.0002153473895647,-1.5447710967776116,0.8443629764015471,2021-01-10,cloudy,6.65895549093765
1.5327792143584575,1.469358769900285,-0.1871838500258336,2021-01-10,cloudy,85.95110210339601
0.030601824338517807,-0.06964157844693558,0.9971179807917595,2021-01-10,cloudy,102.41361604602643
0.7772769637679554,-0.29104146327302577,-1.1343115937222275,2021-01-10,sunny,22.35671606659811
-0.3234574724834238,0.19782816784986781,1.3151376657209723,2021-01-10,sunny,38.194700447275665
-1.4465778900358943,-1.582685641802789,1.7367749569767108,2021-01-10,rainy,-12.578497420331491
0.38182400961938384,0.3982960861974925,-0.935127209437544,2021-01-11,cloudy,33.67080868060597
-0.7364911715057483,0.5550479424104341,-0.6252459225571738,2021-01-11,sunny,-91.38840106543667
0.37816251960217356,-0.8877857476301128,0.1549474256969163,2021-01-11,sunny,36.803047972618685
0.2456164279017758,-0.032996480264666096,0.8425887964569804,2021-01-11,sunny,37.46420374109182
0.4331187294489333,-0.21018881379676232,0.7375215134138817,2021-01-11,rainy,55.01813724259145
-1.272558135032317,1.5187593369635801,-1.4812459621972984,2021-01-11,sunny,-118.59714209727267
-0.65240858238702,-0.3909533751876011,0.39009332268792646,2021-01-11,sunny,-48.40731860945394
1.4121516982986309,-1.3804307523072692,-0.923912015810002,2021-01-11,sunny,122.40213051923952
-0.09406245036260366,0.39756521561746616,-0.2507566767601495,2021-01-11,sunny,-76.54835810879021
-0.08328839569996337,1.602863629377136,-0.6783298378739697,2021-01-11,cloudy,-81.02243727389612
0.09152194677887708,1.053439748630448,-0.5413595884312206,2021-01-11,sunny,-91.73168146774738
0.6845011068591904,0.3708250012811021,1.7327211869191332,2021-01-12,sunny,143.28047324764114
0.5384370003545387,0.48334185178057176,-0.0560994733409029,2021-01-12,sunny,71.41775135160947
1.5116393498843184,1.706468247260989,-0.7995934996704901,2021-01-12,sunny,48.55418820062837
-0.6432576017887388,-1.1335928256384589,1.5877615237453675,2021-01-12,cloudy,22.135290712726558
0.7591566751082341,0.10056420309716296,0.20733404604568986,2021-01-12,sunny,71.86052760357714
0.31721821519130206,0.7863279621089762,0.9101789080925919,2021-01-12,sunny,3.1910348376575115
-0.1066526736602251,-0.4932143871104978,0.48693730493993265,2021-01-12,sunny,46.867869319408285
-0.13370155966843916,1.0777438059762627,-0.1595734381462669,2021-01-12,sunny,53.4065498259623
0.6941287081378864,-0.3287276927366078,0.1532884691324239,2021-01-12,sunny,99.36889369851474
1.1411018666575734,1.4665787155741776,0.8579239242923363,2021-01-12,sunny,118.0242668239271
0.651781261700616,0.0014710002454108063,0.3382254736851153,2021-01-12,sunny,17.01998461012934
0.30532075501249806,1.02416493277307,-0.8661687990074722,2021-01-13,cloudy,-29.217075635001496
0.8253722320875148,-0.2983231689958337,-0.2693897784512403,2021-01-13,sunny,19.7968474225069
-0.47965581400794766,0.6203582983435125,-0.4779740040404867,2021-01-13,cloudy,6.700528776870854
-0.5473555742986664,-0.5507994257068402,0.11566507404634657,2021-01-13,sunny,11.849572088283132
-0.4152313958216571,-0.6736641713091397,-0.4017637421265006,2021-01-13,cloudy,-60.857145410305286
0.9444794869904138,-0.9128222254441586,2.383144774863942,2021-01-13,rainy,219.8164129500952
-0.1306203959951194,1.4006890344430014,-1.0834266602642797,2021-01-13,cloudy,-48.789749654600115
-1.8297404110045314,0.03700572191014953,0.453781912635684,2021-01-13,sunny,-44.18538233795554
-0.8152756611364586,1.801213990808535,0.597212504403425,2021-01-13,cloudy,-55.24787872898678
-0.9842090022728482,-0.1877949219748069,-2.0195400853867214,2021-01-13,sunny,-206.84797128782532
0.5049947217800111,1.3289607475532235,0.10217832694397073,2021-01-13,rainy,-2.620810957881929
1.9517610122678137,1.2399405498273601,1.925805737459527,2021-01-14,sunny,236.78612763187726
1.6043263194156412,0.2080695296299638,1.5148822938930058,2021-01-14,sunny,137.71005569413558
1.3462210732223001,,-0.9724028893524976,2021-01-14,sunny,65.88263176665903
0.0330897511387602,-0.8541612608143545,-0.5992242774597194,2021-01-14,rainy,-9.725266697458128
-0.14735366458284366,1.0598062949337745,-0.8866142600561124,2021-01-14,cloudy,-81.54990004984249
1.264983329856256,-0.3007838764760271,-1.34841308775612,2021-01-14,sunny,60.83463041892424
0.6289995874568216,0.31403384364714554,0.23497719288905192,2021-01-14,cloudy,132.76359923298062
-0.4034591834208012,-1.8300285504278102,-0.4122717546045429,2021-01-14,sunny,-145.74273272828032
-1.6413486088230291,-0.1550358081183258,1.390533967073938,2021-01-14,cloudy,-36.31246759490805
1.5309323510288246,0.09244773546980858,0.04253907402979072,2021-01-14,sunny,146.18425559436338
1.0289354925948542,-0.0722870075600049,-0.30496363785442043,2021-01-14,sunny,-2.7228930150733603
0.6191549216054889,-1.8743134967410682,0.7393045331330262,2021-01-15,sunny,161.29039965960146
0.8024563957963952,0.947251967773748,-0.2680033709513804,2021-01-15,cloudy,40.27852621941557
-1.2785138405206862,-1.044816319379857,-1.1644484538704645,2021-01-15,cloudy,-124.600409761116
2.079176664795037,-0.9074659814202977,0.3200319320927313,2021-01-15,cloudy,194.99708385045767
0.9265583009670965,0.5580818806186658,2.5402316207591715,2021-01-15,rainy,241.4153028741367
-0.042171451290578935,-0.2868871923899076,0.094351589317074,2021-01-15,cloudy,-15.915695454099291
1.0097118548117143,-1.0053118723488588,0.3843234052112453,2021-01-15,sunny,138.90042486199016
0.4734882616664622,1.8552462094204791,0.1408106518782359,2021-01-15,sunny,49.019882594489296
0.7849575212405001,-0.5543096265713009,-1.139802455426774,2021-01-15,sunny,-29.69604216366009
-0.3595531615405413,-0.813146282044454,-0.672460447775951,2021-01-15,sunny,-84.64781080810252
-0.6250273906846713,-0.3903926939855081,0.7540956636562427,2021-01-15,sunny,-23.03746588774448
-0.3432350544551033,0.07077407590065136,0.7312936208403685,2021-01-16,sunny,2.419759547856316
-0.8958157604108271,0.5483281304979799,-0.5896320419510298,2021-01-16,sunny,-33.22274755721891
0.28912050527881217,0.4128708204461747,0.24078750974193844,2021-01-16,sunny,45.83811634187476
0.06859922748066052,,0.5127175234723987,2021-01-16,sunny,92.97430623066019
-0.3355806435831669,1.896182228633144,-0.7846874114294452,2021-01-16,cloudy,-110.6926108072204
1.8958891760305832,1.1787795711596507,1.4882521937955997,2021-01-16,cloudy,263.74311942753286
1.7025701522417913,0.06763423006691976,0.18970261207999575,2021-01-16,cloudy,129.82808099642253
-0.9301565025243212,-0.17858909208732915,-0.21673147057553863,2021-01-16,cloudy,-65.83087476597103
0.13906415030468255,-0.8576702045753997,1.6292757699588616,2021-01-16,sunny,121.544866867862
-0.7267120259827976,-0.21716311572416697,-0.05775655837871275,2021-01-16,sunny,-87.00652728615755
-0.09038200727694681,1.3675972398067135,1.3599485416794843,2021-01-16,sunny,66.16289257588755
0.10482780282721457,-0.9932572174375524,1.1279566249333806,2021-01-17,sunny,54.79377446469937
0.0674922572408068,0.016338084112892493,0.38141625420917086,2021-01-17,sunny,4.045142879036103
0.7811981017099934,1.4944845444913688,-1.1561824318219127,2021-01-17,sunny,-25.757233728201328
-0.42554221277144805,1.4219755592924648,0.027762131625501486,2021-01-17,cloudy,-80.38814704014162
0.49097105518197964,0.8655251906712624,-0.44903714144696555,2021-01-17,cloudy,-13.778091584867884
-0.9402702359572048,-0.6599427051023377,1.561279598955807,2021-01-17,sunny,51.26295174194552
1.0223923224420695,-0.49821161858610963,0.4447813624072502,2021-01-17,sunny,197.04841107058377
-0.7075056975105769,0.03976673458649517,0.6705704503109099,2021-01-17,sunny,25.263326204014014
-0.8779706165358702,1.2961498675278833,0.8709617821716196,2021-01-17,cloudy,-7.379343290635524
0.5434534395827254,0.13998846738685936,0.022212664516484088,2021-01-17,cloudy,69.2936078133492
0.4627822555257742,-0.9072983643832422,-1.6301983469660446,2021-01-17,sunny,-25.124286878399836
-2.1433080652386884,1.796918522574928,-1.0065590647942375,2021-01-18,cloudy,-239.15330293480105
-0.8351926901914831,-0.9467404109571895,0.8065637678962596,2021-01-18,rainy,-22.128363839329836
2.6205738460182393,-0.7474731780653794,-1.4469403347558085,2021-01-18,sunny,129.69605313004746
1.0963468456657985,-0.23421580134453654,-0.03424228053195387,2021-01-18,rainy,122.31452523903474
-0.7699160744453164,0.5392491912918173,0.40746183624111043,2021-01-18,sunny,7.465003536328666
0.07458640654355353,-1.0770990694039948,-0.898942156465536,2021-01-18,sunny,-130.21798971809875
-1.5914478754580315,0.003222216443155699,0.6089623416545242,2021-01-18,sunny,-33.16288700153751
0.8449956030008372,-0.675593827630063,-0.5070347697653375,2021-01-18,cloudy,25.38175034518513
0.38909396886572056,1.1710410646204883,1.4737648151384048,2021-01-18,sunny,112.32753728653033
0.9008227642090298,-1.5059113515713871,1.6638731244377296,2021-01-18,sunny,127.04985776168428
-1.4055600473918899,-0.3497821801115369,0.13157396790806872,2021-01-18,sunny,-98.24248446073953
-0.5969171117831944,-0.22295918297037942,0.658802141691513,2021-01-19,sunny,-12.5276515546757
-0.37595996597125914,-2.3721938715130153,-0.7393953025101954,2021-01-19,cloudy,-57.80501906677992
0.6225191403049977,-0.6311919417468571,-0.8624932997247339,2021-01-19,sunny,61.97846622267756
0.37317471825257814,1.0826722820910646,-1.3946796415926757,2021-01-19,sunny,-77.39936287625903
0.25099811600832395,1.0547579251802828,-0.17781314370301254,2021-01-19,cloudy,-7.831871888607727
0.2400569292967187,0.10015940809062349,-0.15901225155435933,2021-01-19,rainy,-12.009800618559224
0.42833187053041766,0.06651722238316789,-0.028182228338654868,2021-01-19,sunny,-82.78864573587394
-1.2142172813593393,-0.8751547489139164,1.2424939128184713,2021-01-19,cloudy,-15.181209511474872
-0.907300121525327,0.2242522209656819,-0.7905230218330772,2021-01-19,rainy,-109.43821114245551
-1.7410228083589014,-0.7803044065015394,-0.2916419863518446,2021-01-19,cloudy,-82.24983090742627
-1.1506920042566469,0.6006052017330761,-1.022855040804214,2021-01-19,cloudy,-63.12852937792702
-1.2920012510471275,-0.5186786872885925,1.3207943861279146,2021-01-19,rainy,-1.0537632380309638
1.1035037667283756,-0.575255994806118,-1.1690957473220271,2021-01-20,sunny,72.99439629810318
-0.2675947462353477,-0.6780257815644504,0.9424681192203938,2021-01-20,cloudy,-10.768371353533965
-1.775887999961829,1.6692508063769687,0.4026255311300352,2021-01-20,,-112.86173040257884
-0.035742733548173485,0.33601574266199213,0.777604137902912,2021-01-20,rainy,97.21071730079102
0.7538656835623008,-0.8881882110855133,0.47329059491479947,2021-01-20,cloudy,109.81102369722824
-0.807554041549866,-0.7421521616503846,-0.1894179288117906,2021-01-20,sunny,-69.0073605553601
0.6251186564337302,-0.813595997094507,-0.7823669669020897,2021-01-20,sunny,-61.838136886565756
-0.653284701927889,0.07851402517417629,-0.6296504269401813,2021-01-20,sunny,-66.78135704028699
0.08071989043386668,-1.037029343848692,0.9091884953309661,2021-01-20,sunny,1.9501898967464442
0.4958506689654304,-1.3205253468280322,-0.11496176627749469,2021-01-20,sunny,33.785243225315035
0.5066690260283885,-0.6222254717550558,1.0137505474982607,2021-01-20,cloudy,51.03050652604361
0.26473875775570727,-1.66184836721825,-0.12915348246011388,2021-01-21,cloudy,42.933461939022465
1.6264314909922573,1.2926460210124688,0.9903228106559455,2021-01-21,cloudy,210.86393989040516
-1.6553440383096778,0.15364446081566638,1.3674149824601585,2021-01-21,sunny,-101.28599801428534
-0.21977298571336235,0.9007239050891807,2.188618678822837,,rainy,65.34549086015917
-0.6289807075912683,1.070072512070977,-1.4317977780650375,2021-01-21,cloudy,-176.7438439015226
-0.04001872535163292,-1.2597873434052702,0.41785370321732596,2021-01-21,rainy,9.037810742493864
0.3658487879168582,1.2978252669735855,-0.5316059080114549,2021-01-21,cloudy,-86.0891392368975
0.5711098221298226,-0.5436940296827768,1.6184593242319745,2021-01-21,sunny,211.54590347403666
0.319649783134073,-0.4098545384398195,0.731551581862154,2021-01-21,cloudy,18.648191499056438
-1.0793431660249952,-0.11422555145018021,-0.24679355778875178,2021-01-21,sunny,-35.3150409371679
-1.5776070685393473,-0.3405600349378623,-0.6621914435304808,2021-01-21,rainy,-90.67270375987073
1.0294388287827672,-0.9087632459590531,0.7714059486768455,2021-01-22,cloudy,53.49681368125381
0.5410082199598076,-0.08511560251940574,-1.3177173431407654,2021-01-22,cloudy,-70.65405272398266
-1.2085736537332212,-0.2420198298702195,,2021-01-22,sunny,-39.51103977421593
0.8820565993630106,-1.252593341503319,-0.7727718829782021,2021-01-22,rainy,45.07566262470561
0.5822245913979243,-2.0946030712061448,0.9295051114795281,2021-01-22,sunny,118.91010956274843
0.8672766288084278,-0.8483205228052325,0.05157494276988904,2021-01-22,sunny,79.60286325340401
-2.5827966329699446,-1.1539503636520094,0.0328087476137118,2021-01-22,sunny,-124.25394381768784
0.5640085350738091,-1.2845522979925272,-2.245321648371402,2021-01-22,sunny,-75.81412859399961
-0.6470535263827593,0.1712435451522125,0.6572676903047773,2021-01-22,cloudy,-65.35300341736601
0.4183980113091925,0.4355461592956536,1.4333525028819918,2021-01-22,sunny,155.95655876160453
1.3852615467222305,-0.3030982534240727,0.7243685048699644,2021-01-22,rainy,178.57912341632553
0.4662900435501895,1.714831608676043,-0.6161211233234792,2021-01-23,sunny,-72.70833275939523
0.7196681705373317,-0.24841930670503823,-0.7110405967911112,2021-01-23,sunny,5.8948491778778465
,2.497200391587007,-0.507517601657357,2021-01-23,sunny,-72.60070484138757
2.5263682403559984,1.7699213881967337,-1.4956795162570162,2021-01-23,cloudy,81.2389811877595
-2.2555642294021894,-1.0225068436356035,0.3872804753950634,2021-01-23,cloudy,-165.32263984088817
1.404545514939712,0.14644077047824985,0.07821118109215218,2021-01-23,cloudy,171.62902427619406
-0.6429525533528905,0.1501152270061292,0.278081047967944,2021-01-23,sunny,-6.25466869876335
-0.24945858016094885,0.04949498165009074,0.8416312640736364,2021-01-23,rainy,-0.5579169919684652
-0.5457119740177824,-1.8845858449794477,0.37687652085089274,2021-01-23,rainy,2.9505802323662387
0.544144752358008,0.4472120874548315,0.9541895808987649,2021-01-23,sunny,136.34760212664753
0.3562928174722889,-1.7685384506770307,0.7666631816450861,2021-01-23,sunny,57.44281095193679
0.7010413411650971,-0.417477349885034,1.0156652815421012,2021-01-24,cloudy,110.1791572987643
-0.2815754308001021,-0.5893867019785693,-0.7997861383857707,2021-01-24,sunny,-57.32507916059841
-0.5911831037644297,-0.6677202863593994,-0.8376780419079453,2021-01-24,rainy,-133.10403407220502
-0.130106954193704,0.09395322938556872,0.12372191423350658,2021-01-24,sunny,-71.74776320640689
-1.0994007905841945,0.298238174206056,0.37642553115562943,2021-01-24,sunny,-36.14658535961103
0.008627898917576322,0.5270042084546597,0.6168865543932788,2021-01-24,sunny,28.59560048285612
-0.22425893425164034,-0.30224973045507003,-0.3820089555778202,2021-01-24,rainy,-69.26890099029933
0.20579680373407996,-1.3065215229226008,-1.093895056734405,2021-01-24,cloudy,-61.06935069876205
0.1319117557874122,-1.9805655910689397,-0.9489328108497634,2021-01-24,cloudy,46.182412058844854
-0.02579855825448711,1.1452621730192247,1.3086687523521792,2021-01-24,sunny,83.75410485709504
-0.5654978063746563,0.4760313834381145,-0.7401367907395136,2021-01-24,rainy,-82.61996342756139
-0.21954102833121325,-1.0840366206719345,0.43904295767204254,2021-01-25,cloudy,-25.635241648319653
-0.3961231977514495,2.2542836988049624,-2.1630976483961257,2021-01-25,rainy,-169.24933647669639
-0.5559850318789673,0.02673838267463693,-1.05747364780153,2021-01-25,sunny,-81.09413668158462
-1.5096616060682988,-0.27739139174310984,0.7790512201329916,2021-01-25,rainy,-126.94487959832456
-0.39618544474981693,0.7510253041897702,-0.05697905497773967,2021-01-25,sunny,-3.097313022776227
0.2390336012467649,-1.0003303489537054,-0.04932407014757259,2021-01-25,rainy,34.36159245286888
0.08261103215620101,-0.8215345170195275,0.5680073592264201,2021-01-25,cloudy,50.66154262048287
0.1565065379653756,0.23218103620027578,0.06326199420033171,2021-01-25,rainy,95.43784759264057
0.3903649435086224,1.5885306910975325,0.24316821540249173,2021-01-25,rainy,121.79813574902032
-1.4108233133803365,0.1649127292546986,0.4050802731844854,2021-01-25,sunny,-40.386436064670896
1.734572174923709,-1.0982894313247467,-0.6210826977013774,2021-01-25,cloudy,47.902063365511346
-0.6834397667886818,0.36754489602226903,-1.4617326882614081,2021-01-26,rainy,-205.497348763018
-2.0473236130579617,-1.2266216593966155,1.0304382674156047,2021-01-26,sunny,-64.95516097273588
-0.20289684076666706,-0.1098827793093138,-0.18224478378994294,2021-01-26,cloudy,16.659598840366485
-0.9191134448699437,0.19275384906521617,0.02135122384354861,2021-01-26,cloudy,-24.275278436143132
-0.40435221962399975,-0.7352957182829736,-1.099970807569307,2021-01-26,sunny,-25.0575960275508
1.7975393871259047,-0.35687152802559846,-1.723228250716323,2021-01-26,cloudy,-4.801167606811298
-0.22342611219469602,2.4643219335153654,0.3424273512868276,2021-01-26,cloudy,20.123991559304095
-1.962732009140752,1.584820527349018,-0.8963697225521802,2021-01-26,sunny,-216.14368956919645
0.04613505895568493,-0.9583744802265615,-1.7119701640942213,2021-01-26,sunny,-65.97818748029783
0.45615303582705535,-0.3575790319685979,1.1997361764150378,2021-01-26,sunny,122.7089743398441
0.7694301781773039,0.33053274323491577,-0.16221844757669085,2021-01-26,sunny,25.693530169212707
-1.9986394755833727,-1.1460004265074433,-0.289005210954233,2021-01-27,sunny,-176.13809452478793
-1.3467175057975553,0.6937731526901325,-1.3342584714027534,2021-01-27,sunny,-160.18342194852164
1.7746585609733332,-0.39315319475411287,-0.4080147090398969,2021-01-27,cloudy,72.02217569695817
